session,gross_return,transaction_cost,borrow_cost,net_return,gross,net,turnover
2007-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-09,-0.0005295508093029331,5.236241670704962e-05,4.6884870415266206e-17,-0.0005819132260100296,0.25000000000172307,0.24999999999830047,0.25000000000172307
2008-01-10,0.001099472230346875,0.0,4.7179885444802715e-17,0.0010994722303468278,0.24961570387194254,0.2496157038684984,0.0
2008-01-11,0.0029331281728072847,0.0,4.713448056285859e-17,0.0029331281728072374,0.2504398244699123,0.2504398244664715,0.0
2008-01-14,0.0006597620193971305,0.0,1.4049768060316296e-16,0.00065976201939699,0.25263195075060974,0.25263195074719086,0.0
2008-01-15,8.139401600612747e-05,0.0,4.711397971109271e-17,8.139401600608036e-05,0.25312471069973913,0.25312471069629977,0.0
2008-01-16,-0.0030762563250344883,5.5079072063110584e-05,1.9076245255378347e-16,-0.00313133539709779,0.5022635570738595,0.5022635570599338,0.25000000001935613
2008-01-17,0.002600328527529147,0.0,1.9204823621803403e-16,0.002600328527528955,0.5007553336504199,0.5007553336364005,0.0
2008-01-18,-0.0022032736751249147,0.0,1.8675890488933366e-16,-0.0022032736751251016,0.5020501668066006,0.5020501667929672,0.0
2008-01-22,-0.0017539107969663425,0.0,7.450107788626283e-16,-0.0017539107969670876,0.5009506244548074,0.500950624441211,0.0
2008-01-23,-0.00570364379147548,0.0,1.881310627290347e-16,-0.005703643791475668,0.5000737984924104,0.5000737984786768,0.0
2008-01-24,0.004968851788968373,5.2563620944651916e-05,2.7397260274627094e-06,0.004913548441996258,0.7401667553597904,0.5401667553550126,0.25000000000485606
2008-01-25,0.008678550086568844,0.0,2.7534185218883617e-06,0.008675796668046956,0.7434697058629693,0.542470153765119,0.0
2008-01-28,0.0013389335600979865,0.0,8.020276578648831e-06,0.0013309132835193378,0.7415682410188167,0.5464081776050285,0.0
2008-01-29,-0.0005492388278719616,0.0,2.7139946416504947e-06,-0.0005519528225136121,0.745140685050746,0.5470190762102598,0.0
2008-01-30,0.0007457234861462169,0.0,2.7241506501463284e-06,0.0007429993354960706,0.7456346269872575,0.5467716295265753,0.0
2008-01-31,-0.007345662353933807,5.1312036179125355e-05,5.15018277585087e-06,-0.007402124572888783,0.9759633426543147,0.6000000000172013,0.25000000005611345
2008-02-01,-0.008407228727524675,0.0,5.4030952547515155e-06,-0.008412631822779426,0.9914999070427621,0.5970739534459013,0.0
2008-02-04,0.008182151189253858,0.0,1.656594009997473e-05,0.008165585249153883,0.9967655183692006,0.5936609759364823,0.0
2008-02-05,0.0024668742746452223,0.0,5.361143788076718e-06,0.0024615131308571457,0.9883320262349652,0.596968529705365,0.0
2008-02-06,0.0015897944302478801,0.0,5.166571425905062e-06,0.001584627858821975,0.9751232230420235,0.5979635089509538,0.0
2008-02-07,-0.0029622604129247066,7.804265635581833e-06,5.479452054897385e-06,-0.002975544130615186,1.0000000000072444,0.5999999999997351,0.03863385829075633
2008-02-08,0.01589899735261459,0.0,5.573869136940566e-06,0.015893423483477647,1.0057120005914684,0.598819553594807,0.0
2008-02-11,0.004395750370488896,0.0,1.6276531157805444e-05,0.004379473839331091,1.00116367603614,0.6051014178628743,0.0
2008-02-12,-0.01079422357972463,0.0,5.371259698134845e-06,-0.010799594839422765,0.9989414883492123,0.6068395303853684,0.0
2008-02-13,-0.0005647574027596765,0.0,5.507864113200632e-06,-0.0005702652668728771,1.0046267113544993,0.6025526310908531,0.0
2008-02-14,0.010473906713305748,4.009471834855667e-06,5.479452055404867e-06,0.010464417789415488,1.000000000053862,0.6000000000093068,0.019760275986898737
2008-02-15,-0.0015341550865222847,0.0,5.323126304412135e-06,-0.0015394782128266967,0.9927400299989617,0.6041518097768759,0.0
2008-02-19,0.012419505534278926,0.0,2.1549421381700715e-05,0.012397956112897224,0.996823742058249,0.6035468018422109,0.0
2008-02-20,0.0009373938247200362,0.0,5.286737328557303e-06,0.0009321070873914789,0.9943549294143809,0.6084231044296978,0.0
2008-02-21,0.0043564707109396165,0.0,5.34866278779867e-06,0.004351122048151818,0.9992454214582939,0.6087930379489909,0.0
2008-02-22,-0.0007282996903269395,5.655750430169849e-06,5.4794520543528635e-06,-0.0007394348928114622,0.9999999999504099,0.5999999999826507,0.02799366647583407
2008-02-25,0.0007983087161568616,0.0,1.681034783840729e-05,0.0007814983683184543,1.0087669480016699,0.5997151506004255,0.0
2008-02-26,0.007113737283618234,0.0,5.637428411269882e-06,0.007108099855206964,1.0115767995216878,0.6000445254989865,0.0
2008-02-27,-0.00035691847898444744,0.0,5.649483729302221e-06,-0.00036256796271374965,1.015285293669652,0.6028729814305899,0.0
2008-02-28,0.01405540789444501,0.0,5.657459824913334e-06,0.014049750434620097,1.0157291624245197,0.6027345952058462,0.0
2008-02-29,0.0035022331012204053,2.952177628789272e-06,5.479452055854483e-06,0.0034938014715357613,1.0000000000946778,0.6000000000173006,0.01458696238081815
2008-03-03,0.007422486890152054,0.0,1.591490600800501e-05,0.007406571984144049,0.9886637700812785,0.6014010572198233,0.0
2008-03-04,-0.007376836930162293,0.0,5.225741153559226e-06,-0.007382062671315852,0.98582650578659,0.6043474015767667,0.0
2008-03-05,0.010720882461688019,0.0,5.245077919175348e-06,0.010715637383768843,0.9843009006264457,0.6014102125266454,0.0
2008-03-06,0.007539366924521681,0.0,5.171343788674562e-06,0.007534195580733006,0.9831493594044295,0.6056412628311866,0.0
2008-03-07,-0.0045675548848331,6.052634911704323e-06,5.479452054700649e-06,-0.004579086971799505,0.9999999999889273,0.5999999999957799,0.029602739997006272
2008-03-10,0.011039936188882903,0.0,1.6455205735003128e-05,0.011023480983147899,0.9985815307643061,0.5981715245458966,0.0
2008-03-11,-0.0050405372867876296,0.0,5.323387517583299e-06,-0.0050458606743052125,0.9911763410298895,0.6025690522463086,0.0
2008-03-12,0.008788424788727045,0.0,5.589417942818689e-06,0.008782835370784225,1.0085863610754118,0.6005588512496475,0.0
2008-03-13,0.002434061096406041,0.0,5.480360134283929e-06,0.002428580736271757,1.0041083637486077,0.6040420739458809,0.0
2008-03-14,0.0023883329378023223,1.4932698146737917e-05,5.479452054926839e-06,0.0023679207876006574,1.000000000010198,0.6000000000005383,0.07219943728151938
2008-03-17,-0.010285293123922824,0.0,1.6058272958040503e-05,-0.010301351396880865,0.9917166033699886,0.6009652947243365,0.0
2008-03-18,-0.011773689932562439,0.0,5.320467818516703e-06,-0.011779010400380955,0.9852222887249414,0.596828137973222,0.0
2008-03-19,-0.010611995316572701,0.0,5.701339220181766e-06,-0.010617696655792883,1.0082257145112326,0.5920279514379636,0.0
2008-03-20,-0.02591660808895909,0.0,5.64314733498185e-06,-0.02592225123629407,0.9996052594546554,0.5876555040009803,0.0
2008-03-24,-0.004556543952855555,3.324163301915213e-05,2.1917808218704426e-05,-0.0046117033940934115,0.9999999999823759,0.59999999999102,0.1615882857780292
2008-03-25,0.011811209809774901,0.0,5.67578680054639e-06,0.011805534022974355,1.0125346235346298,0.5982021870947434,0.0
2008-03-26,0.015563411626252016,0.0,5.588994907332751e-06,0.015557822631344684,1.0108925172102043,0.6028958889749136,0.0
2008-03-27,0.0023007717304031226,0.0,5.3894241674581e-06,0.0022953823062356643,1.002412786968179,0.6089848227437374,0.0
2008-03-28,-0.004740096362036727,0.0,5.3257781176934905e-06,-0.00474542214015442,0.9986674762815511,0.6098856736899261,0.0
2008-03-31,-0.011783457792063213,9.412744035144026e-06,1.643835616456824e-05,-0.011809308892262926,1.000000000006161,0.6000000000016672,0.046198196234049076
2008-04-01,-0.016474097290900398,0.0,5.564736951832068e-06,-0.01647966202785223,1.001471783408004,0.5952459859242633,0.0
2008-04-02,0.012207743108554657,0.0,5.893811707163892e-06,0.012201849296847493,1.0187179245300373,0.5884696699070733,0.0
2008-04-03,0.001216473502525669,0.0,5.848432182874462e-06,0.0012106250703427944,1.0203719409479186,0.5934363915980831,0.0
2008-04-04,0.0071469621122355964,0.0,5.853167986834818e-06,0.007141108944248762,1.0212150969500928,0.5939338339111512,0.0
2008-04-07,0.0032374774217834978,9.309691342589808e-06,1.6438356165337716e-05,0.00321172937427557,1.0000000000180338,0.5999999999948159,0.04582228795956232
2008-04-08,-0.0012227918159813547,0.0,5.4593407095856646e-06,-0.0012282511566909405,0.9998381162879949,0.6013062444882414,0.0
2008-04-09,0.013670234874102367,0.0,5.438107721422801e-06,0.013664796766380945,0.997803275930706,0.6008214122668414,0.0
2008-04-10,-0.004134176233047054,0.0,5.290091298111517e-06,-0.004139466324345165,0.9923846036204196,0.6062079388582786,0.0
2008-04-11,0.003438709879106593,0.0,5.35117350608149e-06,0.0034333587056005112,0.9952120521604177,0.6045763862164689,0.0
2008-04-14,0.0030868521978182355,5.980807482386007e-06,1.6438356164390414e-05,0.003064433034171459,0.9999999999852656,0.5999999999850989,0.02928669680787149
2008-04-15,0.003225018790723885,0.0,5.421908403230855e-06,0.003219596882320654,0.9970436924820105,0.6012443790461582,0.0
2008-04-16,-0.0013521625492087055,0.0,5.4068122318447846e-06,-0.0013575693614405503,0.9972267886755258,0.6025294957508563,0.0
2008-04-17,-0.003539179031457762,0.0,5.567506968634123e-06,-0.0035447465384263964,1.0084225913130334,0.6019945826027422,0.0
2008-04-18,-0.007208077997526761,0.0,5.604506752022881e-06,-0.007213682504278784,1.0097133156681286,0.6005843227704583,0.0
2008-04-21,-0.0019583459550734685,5.249954562404948e-05,1.6438356167410202e-05,-0.0020272838568649284,1.0000000000786338,0.6000000000049858,0.2500000000590676
2008-04-22,0.005775369756143941,0.0,5.486195621401917e-06,0.005769883560522539,0.9997487974755168,0.5992565171131768,0.0
2008-04-23,-0.005581218437331468,0.0,5.4075159137917606e-06,-0.005586625953245259,0.9963096119387239,0.6015609502319254,0.0
2008-04-24,-0.013535777697397158,0.0,5.456128402146842e-06,-0.013541233825799305,0.997625326247438,0.5993279528907185,0.0
2008-04-25,0.002773411406814792,0.0,5.588506614179887e-06,0.002767822900200612,1.0017943951177442,0.5938334122826125,0.0
