session,gross_return,transaction_cost,borrow_cost,net_return,gross,net,turnover
2007-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-09,-0.0018385560479238215,5.521469911826061e-05,2.7397260278132963e-06,-0.0018965104730698952,0.25000000002567246,0.049999999995301844,0.25000000002567246
2008-01-10,-0.001570835689377437,0.0,2.793409192972169e-06,-0.0015736290985704092,0.25217182727110615,0.04825295618413784,0.0
2008-01-11,0.00040066353334135876,0.0,2.8409163358137253e-06,0.00039782261700554506,0.2541425891338867,0.046755696619484734,0.0
2008-01-14,0.0004884664625292338,0.0,8.520840203920854e-06,0.00047994562232531293,0.25447805270842716,0.04713760774635307,0.0
2008-01-15,0.002223266019519537,0.0,2.8270378806220483e-06,0.0022204389816389146,0.2539769925337654,0.04760322724835592,0.0
2008-01-16,-0.0022116938445597735,5.311160654999373e-05,8.2191780822862e-06,-0.0022730246291920533,0.5002838983180208,-0.09971610168887181,0.2500000000022959
2008-01-17,0.005333078005997913,0.0,8.289168674779711e-06,0.005324788837323133,0.5029493055117594,-0.10216000774715937,0.0
2008-01-18,0.003712350956550839,0.0,8.089250471441022e-06,0.003704261706079398,0.4942012067993989,-0.09631407761579579,0.0
2008-01-22,-0.002029258431937907,0.0,3.1866565839239575e-05,-0.002061124997777146,0.48930485498660337,-0.09225997157951893,0.0
2008-01-23,-0.02016863039425684,0.0,8.051350249616178e-06,-0.020176681744506455,0.4932645949312854,-0.09448397329069559,0.0
2008-01-24,0.006077802606545998,5.408059887049723e-05,8.219178082551208e-06,0.006015502829592949,0.7260672425695067,0.1260672425432686,0.25000000002136646
2008-01-25,0.006596803058210112,0.0,8.071147074844702e-06,0.0065887319111352675,0.7205486159641618,0.13135487950049846,0.0
2008-01-28,-0.006461680360318671,0.0,2.389774490193622e-05,-0.006485578105220607,0.7185604979939718,0.1370487053801904,0.0
2008-01-29,0.00046593596085560776,0.0,8.238015223776109e-06,0.00045769794563183165,0.7328145974085636,0.13143948607290756,0.0
2008-01-30,0.0056826038153838755,0.0,8.207867697790915e-06,0.005674395947686085,0.731019418751701,0.1318450768129642,0.0
2008-01-31,-0.0041989084853028494,5.5007361142437865e-05,8.505415529143735e-06,-0.0042624212619744315,0.9708953336300564,0.3500000000025637,0.25000000003291567
2008-02-01,-0.011701925424129091,0.0,8.72814489369626e-06,-0.011710653569022787,0.9844359281711849,0.3472813509313579,0.0
2008-02-04,0.008006507278510018,0.0,2.7335587476350033e-05,0.007979171691033668,1.004721808316175,0.3395558463916578,0.0
2008-02-05,0.00930782415519589,0.0,8.94316544822902e-06,0.009298880989747661,0.9976621248449173,0.34481104712419886,0.0
2008-02-06,0.004633126316702674,0.0,8.592337702983973e-06,0.0046245339789996905,0.9780969526162465,0.3508563002984165,0.0
2008-02-07,-0.006724836508209366,6.7898851028655715e-06,8.904109588886561e-06,-0.006740530502901117,0.999999999980845,0.34999999999212605,0.03314568968008702
2008-02-08,0.01624516781769514,0.0,9.12911407331856e-06,0.016236038703621822,1.0120300500112007,0.34560472265894593,0.0
2008-02-11,0.0030160901760037523,0.0,2.6505452700903512e-05,0.0029895847233028486,1.0010347602808194,0.35606874455883386,0.0
2008-02-12,-0.012399120778895769,0.0,8.742519321965152e-06,-0.012407863298217733,0.9962184304985957,0.3580145199951396,0.0
2008-02-13,-0.004973605265506081,0.0,8.990899615908875e-06,-0.0049825961651219905,1.006293297556141,0.34995762559479304,0.0
2008-02-14,0.012405605918227435,1.1678793870877253e-05,8.904109589111465e-06,0.012385023014767446,1.0000000000064313,0.3500000000012944,0.056397664118487734
2008-02-15,3.2833085452350723e-05,0.0,8.628461053276982e-06,2.420462439907374e-05,0.9878497699498408,0.35797211306062116,0.0
2008-02-19,0.006146752577968522,0.0,3.457433982083029e-05,0.006112178238147692,0.9889779827107088,0.357996280980556,0.0
2008-02-20,0.0009224314094197916,0.0,8.625839341175191e-06,0.0009138055700786164,0.9916171196132417,0.36193084770745265,0.0
2008-02-21,0.008638890149697652,0.0,8.643608879630297e-06,0.008630246540818022,0.9935054527029052,0.3625220044898937,0.0
2008-02-22,-0.0011724537583805805,7.907162265336425e-06,8.904109589102282e-06,-0.0011892650302350192,1.0000000000064588,0.3500000000019924,0.038402652344104705
2008-02-25,-0.0027266035602048003,0.0,2.7081184668690574e-05,-0.0027536847448734907,1.0082183822028838,0.3492428885980798,0.0
2008-02-26,0.006030146746445362,0.0,9.25332478055067e-06,0.006020893421664812,1.0229658254381175,0.3474731164579188,0.0
2008-02-27,-0.0005632565299384582,0.0,9.244087062619555e-06,-0.0005725006170010777,1.026205951510745,0.3513875959395173,0.0
2008-02-28,0.009407591838464277,0.0,9.228148421000969e-06,0.009398363690043276,1.0246801363444051,0.35102530161133433,0.0
2008-02-29,0.002843856709020806,4.794706439263447e-05,8.90410958872645e-06,0.002787005535039445,0.9999999999743123,0.3499999999972816,0.2312777035953448
2008-03-03,0.0069742655097853636,0.0,2.6205700387992876e-05,0.006948059809397371,0.9895352547614112,0.35186321198691806,0.0
2008-03-04,-0.0048073672893082006,0.0,8.664161510158702e-06,-0.004816031450818359,0.9888452470228087,0.3563614567812235,0.0
2008-03-05,0.0033583517282360855,0.0,8.639093921676412e-06,0.003349712634314409,0.983909234787344,0.353255378504966,0.0
2008-03-06,0.010685366351158632,0.0,8.69624735649445e-06,0.010676670103802138,0.9902492217917468,0.35542316476765184,0.0
2008-03-07,-0.008573210308498698,1.6407444217244773e-05,8.904109588734082e-06,-0.008598521862304677,0.9999999999705924,0.3499999999930043,0.07961853608093494
2008-03-10,0.010914782307033652,0.0,2.7039865042227824e-05,0.010887742441991423,1.0023580669436842,0.3443880175828072,0.0
2008-03-11,-0.00927645347864902,0.0,8.777668635545237e-06,-0.009285231147284566,0.9922458299096294,0.351476019514827,0.0
2008-03-12,0.008746276501644428,0.0,9.283285041667882e-06,0.00873699321660276,1.023086555568551,0.345406747526796,0.0
2008-03-13,-0.0014640868090044755,0.0,9.070650620384375e-06,-0.0014731574596248598,1.0132430868842768,0.35108559159621744,0.0
2008-03-14,0.0032602310585489757,5.645592236783716e-06,8.904109589232208e-06,0.0032456813567229596,1.0000000000170852,0.350000000003134,0.027095394187618606
2008-03-17,-0.011397432470187525,0.0,2.6067338403325344e-05,-0.01142349980859085,0.9864226047585113,0.35211737027759465,0.0
2008-03-18,-0.014218816214365387,0.0,8.726552283627121e-06,-0.014227542766649014,0.9816954451530453,0.3446571284482654,0.0
2008-03-19,-0.006492400815449925,0.0,9.213213290380271e-06,-0.0065016140287403055,1.0077720613476968,0.3352074911499369,0.0
2008-03-20,-0.023464769400497208,0.0,9.107740697460617e-06,-0.023473877141194668,0.9957313259343848,0.33086625501976014,0.0
2008-03-24,-0.0032306682264675126,2.5378234166673133e-05,3.561643835526614e-05,-0.0032916628989894518,0.9999999999808609,0.34999999999725384,0.11952416830396351
2008-03-25,0.0084167656873665,0.0,9.189488101937492e-06,0.008407576199264563,1.0187471806257922,0.34791454918435505,0.0
2008-03-26,0.010610369808827255,0.0,9.128304617571035e-06,0.010601241504209684,1.0197266473790372,0.35336041029635157,0.0
2008-03-27,0.0014513367435062675,0.0,8.936088606369213e-06,0.0014424006548998983,1.0124871824684631,0.3601527142035108,0.0
2008-03-28,-0.004571626647489363,0.0,8.859758393358573e-06,-0.0045804864058827215,1.0078455869830358,0.3610832242678598,0.0
2008-03-31,-0.010155039769635084,6.091300648553355e-06,2.671232876696129e-05,-0.010187843399050598,0.9999999999953683,0.3499999999993102,0.02968085555042451
2008-04-01,-0.019805605023199183,0.0,9.019364357925702e-06,-0.019814624387557107,1.0017564818901932,0.34334288376161687,0.0
2008-04-02,0.012711024254942109,0.0,9.555428044881115e-06,0.012701468826897228,1.0276238905346327,0.3300776432583112,0.0
2008-04-03,-0.00017225736472200012,0.0,9.425067027840108e-06,-0.00018168243174984024,1.026519248548259,0.3384893555159311,0.0
2008-04-04,0.005470841276671263,0.0,9.499075142857773e-06,0.005461342201528405,1.0318110610222926,0.338378575593675,0.0
2008-04-07,0.0024102934977205557,1.1380250078830671e-05,2.6712328767555766e-05,0.0023722009188741696,1.0000000000127829,0.3500000000022592,0.05306806311176031
2008-04-08,-0.0015220817480526456,0.0,8.878682717961836e-06,-0.0015309604307706074,0.9997201223274333,0.3515762839162193,0.0
2008-04-09,0.014668521316008586,0.0,8.868709357798121e-06,0.014659652606650787,0.998006726148594,0.35059094302933114,0.0
2008-04-10,-0.003659548760083457,0.0,8.614233520095257e-06,-0.0036681629936035523,0.9888212965882842,0.35998224962133046,0.0
2008-04-11,0.0035238670660167754,0.0,8.71285995779381e-06,0.0035151542060589814,0.9936733396484332,0.3576345627294849,0.0
2008-04-14,0.0023804513697516586,3.654518911292567e-06,2.6712328766907484e-05,0.002350084522073459,0.999999999993855,0.3499999999991063,0.018142742764820703
2008-04-15,0.0014484207103715129,0.0,8.860836113129648e-06,0.0014395598742583833,0.9983953053807891,0.3515542691223248,0.0
2008-04-16,-0.005125281778184961,0.0,8.897201574420715e-06,-0.005134178979759382,1.0019909667450329,0.3524952518123206,0.0
2008-04-17,-0.0022577300893968115,0.0,9.17867339582193e-06,-0.0022669087627926335,1.0192057913825057,0.3491626334875047,0.0
2008-04-18,-0.008279262223360997,0.0,9.181462241029128e-06,-0.008288443685602026,1.0179398355100586,0.3476930919149323,0.0
2008-04-21,-0.0026140942164475426,5.432444280582567e-05,2.7303806920864738e-05,-0.0026957224661742327,1.0000000000357572,0.3356073649613821,0.2500000000299357
2008-04-22,0.006932857513980296,0.0,9.1241827426597e-06,0.006923733331237637,0.9999586947762921,0.3338933545621338,0.0
2008-04-23,-0.006059460302760366,0.0,8.949149522174378e-06,-0.006068409452282541,0.9917705635995117,0.3384826484807819,0.0
2008-04-24,-0.011670517832106694,0.0,9.047819622382522e-06,-0.011679565651729076,0.994943617051461,0.334452784617537,0.0
2008-04-25,0.0007072476088394474,0.0,9.225662582380435e-06,0.000698021946257067,1.0000701437775383,0.32659677526376646,0.0
