session,gross_return,transaction_cost,borrow_cost,net_return,gross,net,turnover
2007-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-09,-0.0018385560476977263,5.521469911316184e-05,2.739726027436243e-06,-0.0018965104728383244,0.250000000002331,0.04999999999948529,0.250000000002331
2008-01-10,-0.0015708356892039364,0.0,2.793409192588682e-06,-0.001573629098396525,0.25217182724751835,0.04825295618854455,0.0
2008-01-11,0.0004006635330983414,0.0,2.840916335424924e-06,0.0003978226167629165,0.25414258911008347,0.046755696624064,0.0
2008-01-14,0.0004884664625210572,0.0,8.52084020276602e-06,0.00047994562231829115,0.2544780526846722,0.04713760775069906,0.0
2008-01-15,0.0022232660192519193,0.0,2.827037880235971e-06,0.0022204389813716835,0.2539769925099178,0.04760322725269193,0.0
2008-01-16,-0.0022116938444671215,5.311160655405963e-05,8.219178082427569e-06,-0.002273024629103609,0.5002838983219212,-0.09971610169529121,0.2500000000218083
2008-01-17,0.0053330780061988,0.0,8.289168674918989e-06,0.0053247888375238805,0.5029493055155948,-0.10216000775349146,0.0
2008-01-18,0.003712350956505475,0.0,8.089250471575679e-06,0.0037042617060338997,0.4942012068031492,-0.09631407762187529,0.0
2008-01-22,-0.0020292584318673474,0.0,3.186656583977855e-05,-0.002061124997707126,0.4893048549903331,-0.0922599715856254,0.0
2008-01-23,-0.020168630394278273,0.0,8.051350249748996e-06,-0.02017668174452802,0.4932645949349395,-0.09448397329673738,0.0
2008-01-24,0.006077802606078196,5.408059887265127e-05,8.219178081987386e-06,0.006015502829123557,0.7260672425021197,0.12606724251704057,0.25000000003407347
2008-01-25,0.006596803057117345,0.0,8.071147074286455e-06,0.006588731910043059,0.7205486158969348,0.13135487947402355,0.0
2008-01-28,-0.006461680360077607,0.0,2.3897744900319116e-05,-0.006485578104977926,0.7185604979273839,0.13704870535295186,0.0
2008-01-29,0.00046593596087344895,0.0,8.238015223219103e-06,0.00045769794565022985,0.7328145973406963,0.13143948604570177,0.0
2008-01-30,0.00568260381516246,0.0,8.207867697234386e-06,0.005674395947465226,0.7310194186838964,0.13184507678578625,0.0
2008-01-31,-0.003985582680301577,5.5259387061616896e-05,8.101951228414151e-06,-0.004048944018591608,0.9708953335466098,0.37945289387237685,0.25000000002731626
2008-02-01,-0.011405257829237115,0.0,8.31770608823453e-06,-0.011413575535325349,0.9841862821726306,0.3769937377315098,0.0
2008-02-04,0.007937497771644356,0.0,2.6064355537959553e-05,0.007911433416106397,1.0040419780085996,0.3698093265849174,0.0
2008-02-05,0.008972950380646801,0.0,8.526476775683684e-06,0.008964423903871118,0.9972145680148403,0.3747817633899313,0.0
2008-02-06,0.004577361980871913,0.0,8.193148950852845e-06,0.00456916883192106,0.978445012129597,0.3803451387173392,0.0
2008-02-07,-0.006880950200660269,8.556521519461303e-06,8.000077554115265e-06,-0.006897506799733845,0.9999999999882621,0.41599433853784773,0.041702639609189796
2008-02-08,0.016747369840389832,0.0,8.21415417292283e-06,0.01673915568621691,1.0115881043376418,0.411954849714275,0.0
2008-02-11,0.003471784464487314,0.0,2.377538492473119e-05,0.003448009079562583,1.0001786172981784,0.4216442507963859,0.0
2008-02-12,-0.012579239427164999,0.0,7.820939646119507e-06,-0.012587060366811119,0.9945838622167563,0.4236552680500322,0.0
2008-02-13,-0.004977193392366198,0.0,8.062362281756821e-06,-0.004985255754647955,1.0048686726606226,0.41631622609237495,0.0
2008-02-14,0.01209407761945595,5.4030766461520926e-06,7.812773173948343e-06,0.01208086176963585,1.000000000001077,0.429667558302848,0.026060051205128724
2008-02-15,0.00020958714350441865,0.0,7.557433571467009e-06,0.00020202970993295165,0.9881811296612327,0.4364884789441411,0.0
2008-02-19,0.005902073236928705,0.0,3.027053461905622e-05,0.0058718027023096486,0.9890471147224712,0.43660985792469514,0.0
2008-02-20,0.001023979170421286,0.0,7.562687373335098e-06,0.0010164164830479508,0.9920049345550109,0.4399287563015487,0.0
2008-02-21,0.009045778781979593,0.0,7.579643094492887e-06,0.0090381991388851,0.9938189448281731,0.4405049989301923,0.0
2008-02-22,-0.0021599925676835767,3.551648276166619e-05,9.788807104785402e-06,-0.0022052978575500285,1.0000000000297369,0.28541708138040256,0.16869160735303626
2008-02-25,-0.004198696936001221,0.0,2.9767781809316455e-05,-0.004228464717810537,1.0082324930436704,0.28388313568363654,0.0
2008-02-26,0.004354683092951629,0.0,1.018312127428361e-05,0.004344499971677345,1.0242399495205976,0.2808720964978942,0.0
2008-02-27,-0.00037757759469808573,0.0,1.0194478709432383e-05,-0.0003877720734075181,1.0281899179200282,0.2839929721314641,0.0
2008-02-28,0.009770189878499235,0.0,1.0176926147187635e-05,0.009760012952352048,1.0266410240740438,0.2837254153293467,0.0
2008-02-29,0.004666560255956971,5.1792862474126746e-05,9.459298928998493e-06,0.0046053080945538455,1.0000000000226015,0.30947117820571146,0.2500000000075311
2008-03-03,0.007089908804945868,0.0,2.7711122197424474e-05,0.007062197682748443,0.9870016428245072,0.3126976693538451,0.0
2008-03-04,-0.00527653711318997,0.0,9.150192885369702e-06,-0.005285687306075339,0.9855090931392818,0.3175450125072936,0.0
2008-03-05,0.0028306834444188477,0.0,9.138285354825731e-06,0.002821545159064022,0.9810226304816427,0.31392779957936434,0.0
2008-03-06,0.010750122161018536,0.0,9.205660576457496e-06,0.010740916500442078,0.9878804713969673,0.31586724931557003,0.0
2008-03-07,-0.007610184559262085,7.031173153582501e-06,9.530468929958793e-06,-0.007626746201345627,1.0000000000369227,0.30427576814993085,0.03490597868409476
2008-03-10,0.011235117841320755,0.0,2.8848689283681797e-05,0.011206269152037074,1.0009303381167047,0.2989455655471144,0.0
2008-03-11,-0.010848849356036175,0.0,9.343253155717379e-06,-0.010858192609191892,0.9888007164912328,0.3067432361238641,0.0
2008-03-12,0.008476113121979543,0.0,9.90024461842984e-06,0.008466212877361113,1.0218603911651953,0.29914253401981694,0.0
2008-03-13,-0.00153789566030262,0.0,9.68517803674324e-06,-0.0015475808383393632,1.0120541428750944,0.3050361461928379,0.0
2008-03-14,0.0038651217454714836,4.440159317638613e-06,9.521175260604763e-06,0.00385116041089324,0.9999999999728759,0.3049542059487281,0.02136063065761757
2008-03-17,-0.009263284685713918,0.0,2.7854116869539096e-05,-0.009291138802583457,0.9854180880800889,0.3076345775879709,0.0
2008-03-18,-0.017433776216500836,0.0,9.291794417764773e-06,-0.017443068010918602,0.9794704930316593,0.3011695005348309,0.0
2008-03-19,-0.0044581346568071285,0.0,9.875546951954293e-06,-0.004468010203759083,1.009687735541493,0.28877280804882977,0.0
2008-03-20,-0.023110444370085696,0.0,9.72401031868083e-06,-0.023120168380404378,0.9954434487974667,0.2855906955337661,0.0
2008-03-24,-0.004437875456662208,2.3293610139772868e-05,3.630026625937589e-05,-0.004497469333061357,1.0000000000346267,0.3375201408010171,0.10762166147027363
2008-03-25,0.00786614776982962,0.0,9.395974810958122e-06,0.007856751795018662,1.0204932215876306,0.33458706038768765,0.0
2008-03-26,0.010310288765110113,0.0,9.349520430385903e-06,0.010300939244679728,1.0222986040670907,0.3397836126489199,0.0
2008-03-27,0.0020624199175872833,0.0,9.156369313720754e-06,0.0020532635482735625,1.0149393347831894,0.34652437488157434,0.0
2008-03-28,-0.003608525738316203,0.0,9.053992610851222e-06,-0.0036175797309270542,1.008813981424829,0.3478725208326898,0.0
2008-03-31,-0.00990792072559218,4.875894332465916e-06,2.6792141650494255e-05,-0.00993958876157514,1.0000000000192413,0.3480578865238811,0.023613520198556236
2008-04-01,-0.02045912801130558,0.0,9.04649869518328e-06,-0.020468174510000766,1.0019391852081005,0.34154478045972103,0.0
2008-04-02,0.011878523845176292,0.0,9.606827964737914e-06,0.011868917017211555,1.029093459507895,0.3277950180820272,0.0
2008-04-03,0.0004590254601670117,0.0,9.495889600028008e-06,0.0004495295705669837,1.028889214595031,0.3356892737929866,0.0
2008-04-04,0.004635820408040506,0.0,9.54651329639736e-06,0.004626273894744108,1.0328927291868133,0.33599725854980605,0.0
2008-04-07,0.0025883023393985316,1.134887275746806e-05,2.600245734298422e-05,0.0025509510092980798,1.0000000000020273,0.3672735379894114,0.052878369001692495
2008-04-08,-0.0017309732141178329,0.0,8.631164937993777e-06,-0.0017396043790558267,0.9989957820642439,0.3689207415906983,0.0
2008-04-09,0.014139806964484298,0.0,8.625871222366366e-06,0.01413118109326193,0.9975182456730192,0.3678296464402745,0.0
2008-04-10,-0.003957775118360468,0.0,8.391600252470516e-06,-0.003966166718612939,0.9892338050588281,0.37664698662848045,0.0
2008-04-11,0.005108389816594341,0.0,8.499206959645664e-06,0.005099890609634695,0.994615353035494,0.3741732449813605,0.0
2008-04-14,0.002614667391786922,1.1593112511470568e-05,2.336804319990285e-05,0.0025797062360755486,0.999999999957799,0.43137761542682945,0.05402046089081346
2008-04-15,0.002217724860127204,0.0,7.74239935778597e-06,0.0022099824607694184,0.9980707440755551,0.43287559095717937,0.0
2008-04-16,-0.004984100752129738,0.0,7.757772138491072e-06,-0.004991858524268229,1.0004512536500652,0.43413388754021703,0.0
2008-04-17,-0.0024994664728997477,0.0,8.0300387498822e-06,-0.00250749651164963,1.0174956180347627,0.431302789293362,0.0
2008-04-18,-0.009480067931940473,0.0,8.033935208654762e-06,-0.009488101867149127,1.0163585187834268,0.4298812485516291,0.0
2008-04-21,-0.0012479530607265698,5.4223784693069426e-05,2.7945466857608142e-05,-0.0013301223122772472,0.9999999999925461,0.319993639790748,0.25000000000503375
2008-04-22,0.005979023611526469,0.0,9.333303955558197e-06,0.005969690307570911,1.0005014109196846,0.319170222163936,0.0
2008-04-23,-0.00504061506681675,0.0,9.16271730638156e-06,-0.005049777784123132,0.9920980874870146,0.32321972412116073,0.0
2008-04-24,-0.011101735337629018,0.0,9.24256379449897e-06,-0.011110977901423517,0.9945011546777459,0.3197939976793208,0.0
2008-04-25,0.0004311198448531564,0.0,9.424657188644094e-06,0.0004216951876645123,1.000160647448524,0.3121606726775052,0.0
